distance,spawn_category
186.76188047886004,Near inland
712.7636354360399,Far inland
45.254833995939045,Coast
40.792156108742276,Near inland
157.58172482873766,Near inland
25.298221281347036,Near inland
186.76188047886004,Mid inland
492.1788292887048,Far inland
113.13708498984761,Near inland
215.25798475317936,Near inland
227.54340245324627,Mid inland
33.94112549695428,Near inland
80.0,Near inland
359.5552808679077,Near inland
79.19595949289332,Near inland
226.27416997969522,Near inland
780.6458864299485,Far inland
362.7450895601483,Mid inland
80.39900496896712,Near inland
35.77708763999664,Near inland
79.19595949289332,Coast
28.844410203711913,Near inland
32.0,Near inland
108.81176406988355,Mid inland
40.0,Near inland
11.313708498984761,Coast
51.22499389946279,Near inland
120.0,Near inland
33.94112549695428,Coast
144.0,Mid inland
232.0,Mid inland
356.78564993564413,Near inland
56.568542494923804,Near inland
33.94112549695428,Coast
384.0833242930497,Far inland
33.94112549695428,Near inland
79.19595949289332,Near inland
565.685424949238,Mid inland
272.0,Far inland
797.6365086930261,Mid inland
67.88225099390856,Near inland
79.19595949289332,Near inland
17.88854381999832,Coast
79.19595949289332,Near inland
304.63092423455635,Mid inland
312.40998703626616,Far inland
407.29350596345137,Far inland
386.07771238443695,Far inland
533.1266266094764,Far inland
306.30703550522634,Mid inland
73.7563556583431,Near inland
209.990475974507,Near inland
51.22499389946279,Near inland
316.7838379715733,Far inland
251.07767722360344,Far inland
51.22499389946279,Near inland
85.0411665018772,Near inland
56.568542494923804,Coast
272.47018185482244,Far inland
90.50966799187809,Mid inland
212.56528408938277,Coast
215.40659228538016,Mid inland
65.96969000988257,Near inland
73.7563556583431,Near inland
51.22499389946279,Near inland
51.22499389946279,Near inland
71.55417527999327,Near inland
130.23056476879765,Near inland
979.3058766289519,Far inland
215.25798475317936,Mid inland
28.844410203711913,Coast
28.844410203711913,Near inland
51.22499389946279,Near inland
43.08131845707603,Coast
60.92618484691127,Near inland
334.28131865241886,Far inland
401.9950248448356,Far inland
22.627416997969522,Near inland
152.8397853963424,Mid inland
90.50966799187809,Coast
56.568542494923804,Near inland
662.8423643672755,Far inland
91.21403400793103,Mid inland
587.9863944004147,Far inland
392.2448215082004,Far inland
90.50966799187809,Mid inland
214.96046148071045,Mid inland
33.94112549695428,Near inland
780.7278655203745,Mid inland
373.3523804664971,Far inland
867.7326777297257,Far inland
804.9844718999243,Far inland
372.58019271024057,Mid inland
553.6208088574706,Mid inland
407.29350596345137,Mid inland
360.9764535257113,Mid inland
45.254833995939045,Near inland
22.627416997969522,Near inland
483.3218389437829,Far inland
73.7563556583431,Near inland
333.80233672040106,Far inland
198.07069445023916,Near inland
511.24944987745465,Far inland
939.0378054157351,Far inland
86.53323061113575,Near inland
298.9046670763105,Mid inland
459.6346375111432,Far inland
33.94112549695428,Near inland
342.4149529445231,Near inland
62.48199740725323,Near inland
237.58787847867995,Mid inland
51.22499389946279,Near inland
22.627416997969522,Near inland
667.5088014401009,Far inland
252.6024544615511,Near inland
45.254833995939045,Near inland
190.1578291840754,Mid inland
22.627416997969522,Coast
35.77708763999664,Coast
283.7463656154912,Far inland
237.58787847867995,Mid inland
43.08131845707603,Near inland
46.647615158762406,Near inland
1144.0839130063844,Far inland
48.662100242385755,Near inland
57.688820407423826,Near inland
539.8073730507948,Far inland
407.450610503899,Mid inland
75.47184905645283,Near inland
33.94112549695428,Near inland
45.254833995939045,Near inland
260.4611295375953,Mid inland
80.0,Near inland
33.94112549695428,Near inland
288.1110896859057,Mid inland
56.568542494923804,Near inland
136.23509092741122,Mid inland
213.46662502602135,Near inland
672.9517070340189,Mid inland
430.5159695063587,Mid inland
56.568542494923804,Near inland
525.8745097454334,Far inland
740.9399435851734,Far inland
100.23971268913334,Near inland
865.5171864267052,Mid inland
217.329243315298,Near inland
45.254833995939045,Coast
459.9130352577539,Far inland
75.47184905645283,Near inland
169.7056274847714,Mid inland
747.475752115077,Mid inland
240.66574330386118,Mid inland
122.11470017978998,Near inland
397.4317551479751,Far inland
345.39253031876643,Mid inland
33.94112549695428,Near inland
176.1817243643619,Near inland
854.2037227734377,Far inland
33.94112549695428,Near inland
762.8158362278539,Far inland
197.5854245636555,Near inland
53.665631459994955,Near inland
386.16058835670947,Near inland
72.0,Near inland
96.33275663033837,Mid inland
566.4203386178855,Mid inland
860.1395235657992,Far inland
168.7601848778319,Near inland
124.96399481450646,Mid inland
434.7321014141928,Mid inland
141.53444810363305,Near inland
100.23971268913334,Mid inland
377.35924528226417,Mid inland
71.55417527999327,Mid inland
255.1234995056316,Mid inland
410.50213154136,Far inland
90.50966799187809,Near inland
186.76188047886004,Mid inland
954.9534020045166,Far inland
449.7821694998591,Mid inland
415.76916672596104,Far inland
28.844410203711913,Near inland
1187.9932659741805,Far inland
33.94112549695428,Near inland
602.2889671909987,Far inland
32.984845004941285,Near inland
79.19595949289332,Near inland
255.1234995056316,Near inland
136.0,Near inland
51.22499389946279,Near inland
986.6306299725344,Far inland
164.14627622946554,Mid inland
226.27416997969522,Far inland
90.50966799187809,Mid inland
237.58787847867995,Mid inland
807.2075321749668,Far inland
362.03867196751236,Mid inland
340.1646660075088,Mid inland
675.2303310722941,Mid inland
227.40272645683032,Near inland
147.5127113166862,Near inland
153.67498169838836,Mid inland
45.254833995939045,Near inland
339.03392160667346,Far inland
468.187996428785,Mid inland
101.82337649086284,Mid inland
33.94112549695428,Near inland
33.94112549695428,Coast
35.77708763999664,Near inland
297.2944668169927,Far inland
32.984845004941285,Coast
294.15642097360376,Mid inland
154.50566332662373,Near inland
60.92618484691127,Near inland
33.94112549695428,Near inland
481.1319985201566,Far inland
515.5501915429768,Mid inland
56.568542494923804,Near inland
175.45369759569047,Near inland
313.63673254260254,Far inland
144.22205101855957,Near inland
198.07069445023916,Mid inland
33.94112549695428,Near inland
51.22499389946279,Near inland
268.80476186258306,Mid inland
658.920329023168,Far inland
577.4426378437948,Far inland
346.22536013411843,Near inland
56.568542494923804,Near inland
22.627416997969522,Near inland
370.59951430081503,Far inland
51.22499389946279,Near inland
351.7271669916897,Mid inland
588.3128419472075,Far inland
40.0,Coast
113.70136322841516,Near inland
497.80317395532944,Mid inland
45.254833995939045,Near inland
446.9272871508295,Mid inland
28.844410203711913,Coast
28.844410203711913,Near inland
101.82337649086284,Near inland
32.0,Near inland
113.13708498984761,Near inland
443.5493208201316,Mid inland
33.94112549695428,Near inland
248.0,Near inland
62.48199740725323,Near inland
33.94112549695428,Near inland
80.0,Near inland
1027.6497457791736,Far inland
537.4309257941899,Near inland
512.0624961857683,Mid inland
589.8881249864248,Far inland
791.9595949289333,Far inland
56.568542494923804,Near inland
22.627416997969522,Coast
67.88225099390856,Near inland
40.0,Coast
164.14627622946554,Near inland
51.22499389946279,Coast
226.27416997969522,Near inland
104.0,Near inland
214.66252583997982,Near inland
379.0514476954283,Coast
33.94112549695428,Near inland
893.7829714197961,Far inland
32.984845004941285,Near inland
379.38898244414,Far inland
164.14627622946554,Near inland
130.23056476879765,Near inland
62.48199740725323,Near inland
192.33304448274092,Mid inland
67.88225099390856,Mid inland
51.22499389946279,Near inland
35.77708763999664,Near inland
610.9402589451771,Far inland
113.13708498984761,Near inland
673.1894235651656,Far inland
24.0,Near inland
124.45079348883236,Near inland
51.22499389946279,Near inland
263.8787600395303,Mid inland
46.647615158762406,Near inland
53.665631459994955,Near inland
33.94112549695428,Near inland
249.15858403835898,Near inland
25.298221281347036,Coast
85.0411665018772,Near inland
362.03867196751236,Mid inland
25.298221281347036,Coast
33.94112549695428,Near inland
352.0908973546462,Mid inland
328.09754647055803,Mid inland
130.23056476879765,Mid inland
507.1015677356953,Mid inland
60.92618484691127,Near inland
565.7985507227816,Mid inland
368.7817782917155,Mid inland
45.254833995939045,Coast
356.78564993564413,Mid inland
108.81176406988355,Near inland
48.662100242385755,Near inland
637.6456696316536,Mid inland
518.0887954781497,Far inland
304.1052449399714,Far inland
483.3218389437829,Far inland
67.88225099390856,Near inland
316.7838379715733,Far inland
40.0,Near inland
56.568542494923804,Near inland
16.0,Near inland
644.8813844421313,Far inland
28.844410203711913,Near inland
43.08131845707603,Near inland
390.36393276018725,Far inland
823.2229345687595,Mid inland
528.060602582696,Mid inland
520.430590953299,Far inland
104.30723848324239,Mid inland
193.65949499056327,Near inland
51.22499389946279,Near inland
274.9254444390333,Mid inland
35.77708763999664,Near inland
33.94112549695428,Near inland
101.82337649086284,Mid inland
220.10906387516167,Mid inland
774.3900825811239,Far inland
254.62128740543278,Mid inland
53.665631459994955,Near inland
598.3443824420849,Far inland
96.33275663033837,Near inland
288.0,Near inland
289.77232442039735,Near inland
224.57070156189118,Mid inland
118.92854997854805,Near inland
51.22499389946279,Near inland
56.568542494923804,Near inland
424.60334431089916,Far inland
262.0534296665472,Mid inland
33.94112549695428,Near inland
184.1738309315414,Near inland
334.18557718728675,Mid inland
701.4499269370551,Far inland
68.35202996254024,Near inland
1083.342974316075,Far inland
68.81860213634101,Near inland
40.0,Near inland
226.55683613610074,Near inland
53.665631459994955,Near inland
45.254833995939045,Coast
192.33304448274092,Near inland
172.32527382830412,Mid inland
56.568542494923804,Near inland
697.0566691453429,Far inland
204.89997559785115,Mid inland
73.7563556583431,Near inland
28.844410203711913,Coast
22.627416997969522,Near inland
104.30723848324239,Near inland
78.79086241436883,Near inland
164.14627622946554,Near inland
350.90739519138094,Mid inland
662.0694827584186,Far inland
46.647615158762406,Near inland
113.70136322841516,Near inland
45.254833995939045,Near inland
43.08131845707603,Near inland
417.612260356422,Mid inland
690.1362184380704,Near inland
96.0,Near inland
85.0411665018772,Near inland
113.13708498984761,Near inland
192.33304448274092,Near inland
56.568542494923804,Near inland
35.77708763999664,Near inland
1052.7525825187986,Far inland
90.50966799187809,Near inland
369.9080966943005,Mid inland
40.0,Near inland
141.53444810363305,Mid inland
96.33275663033837,Near inland
51.22499389946279,Near inland
33.94112549695428,Near inland
40.0,Near inland
147.5127113166862,Coast
831.5768154536296,Far inland
45.254833995939045,Coast
238.66294224282078,Mid inland
979.959182823448,Far inland
235.28705871764387,Mid inland
67.88225099390856,Near inland
510.2469990112632,Far inland
79.19595949289332,Near inland
57.688820407423826,Near inland
45.254833995939045,Near inland
35.77708763999664,Near inland
46.647615158762406,Near inland
104.0,Mid inland
784.4896430164008,Far inland
237.58787847867995,Coast
333.80233672040106,Far inland
33.94112549695428,Coast
265.9323222175146,Mid inland
33.94112549695428,Coast
45.254833995939045,Near inland
718.620901449436,Far inland
357.23381698825773,Mid inland
186.07525359380813,Near inland
135.7645019878171,Coast
283.7463656154912,Mid inland
51.22499389946279,Coast
311.58947350640716,Far inland
229.08513701242165,Far inland
718.9770510941222,Mid inland
28.844410203711913,Near inland
101.82337649086284,Near inland
102.44998779892558,Near inland
101.82337649086284,Mid inland
45.254833995939045,Near inland
175.45369759569047,Near inland
1267.1353518862932,Far inland
367.7390379059585,Near inland
365.64463622484607,Far inland
433.84789961459995,Mid inland
916.4103884177656,Far inland
101.82337649086284,Coast
32.984845004941285,Coast
973.0447060644233,Far inland
315.2649679238085,Near inland
33.94112549695428,Coast
350.63371201297804,Far inland
67.88225099390856,Near inland
237.8570999570961,Near inland
172.69626515938322,Near inland
147.07821048680188,Near inland
51.22499389946279,Coast
33.94112549695428,Coast
153.67498169838836,Mid inland
397.1901307938051,Far inland
664.0481910223083,Far inland
33.94112549695428,Coast
40.792156108742276,Coast
53.665631459994955,Near inland
435.9082472264089,Far inland
126.49110640673517,Near inland
135.7645019878171,Mid inland
441.23463146040564,Mid inland
203.64675298172568,Mid inland
64.0,Near inland
278.62519627628797,Near inland
452.54833995939043,Far inland
32.984845004941285,Near inland
33.94112549695428,Coast
79.19595949289332,Near inland
237.58787847867995,Mid inland
56.568542494923804,Near inland
176.1817243643619,Mid inland
668.2275061683707,Mid inland
989.9656559699432,Mid inland
175.45369759569047,Near inland
32.984845004941285,Near inland
318.59692402783804,Mid inland
441.3796551722791,Mid inland
340.3527581789224,Near inland
35.77708763999664,Near inland
82.365041127896,Near inland
1464.0218577603273,Far inland
62.48199740725323,Near inland
60.92618484691127,Near inland
67.88225099390856,Near inland
190.829767070025,Near inland
147.07821048680188,Near inland
237.8570999570961,Far inland
536.0596981680305,Far inland
17.88854381999832,Near inland
181.01933598375618,Coast
32.984845004941285,Near inland
152.8397853963424,Near inland
51.22499389946279,Near inland
80.39900496896712,Near inland
73.7563556583431,Near inland
205.05608988762074,Mid inland
48.0,Near inland
100.23971268913334,Near inland
516.108515721258,Far inland
51.22499389946279,Near inland
73.7563556583431,Near inland
336.3807366660582,Far inland
